pulse rate,stimulus amplitude (uA),amplitude,run,spike times (us)
400,243.17,1*threshold,1,0.07777999999999999
400,243.17,1*threshold,1,0.080285
400,243.17,1*threshold,1,0.08277499999999999
400,243.17,1*threshold,1,0.08528499999999999
400,243.17,1*threshold,1,0.08777499999999999
400,243.17,1*threshold,1,0.09028499999999999
400,243.17,1*threshold,1,0.09278499999999999
400,243.17,1*threshold,1,0.09527
400,243.17,1*threshold,1,0.097785
400,243.17,1*threshold,1,0.10028499999999999
400,243.17,1*threshold,1,0.10277499999999999
400,243.17,1*threshold,1,0.105275
400,243.17,1*threshold,1,0.107775
400,243.17,1*threshold,1,0.11027999999999999
400,243.17,1*threshold,1,0.11277499999999999
400,243.17,1*threshold,1,0.11526999999999998
400,243.17,1*threshold,1,0.11775499999999998
400,243.17,1*threshold,1,0.12027499999999999
400,243.17,1*threshold,1,0.12278499999999999
400,243.17,1*threshold,1,0.12528
400,243.17,1*threshold,1,0.127775
400,243.17,1*threshold,1,0.13028499999999998
400,243.17,1*threshold,1,0.13277499999999998
400,243.17,1*threshold,1,0.13527499999999998
400,243.17,1*threshold,1,0.13776
400,243.17,1*threshold,1,0.14027499999999998
400,243.17,1*threshold,1,0.142785
400,243.17,1*threshold,1,0.145285
400,243.17,1*threshold,1,0.14779499999999998
400,243.17,1*threshold,1,0.150275
400,243.17,1*threshold,1,0.15277
400,243.17,1*threshold,1,0.15527
400,243.17,1*threshold,1,0.157775
400,243.17,1*threshold,1,0.16029
400,243.17,1*threshold,1,0.16277
400,243.17,1*threshold,1,0.16527999999999998
400,243.17,1*threshold,1,0.167755
400,243.17,1*threshold,1,0.17028
400,243.17,1*threshold,1,0.17276499999999997
400,243.17,1*threshold,1,0.175275
400,243.17,1*threshold,1,0.177775
400,243.17,1*threshold,1,0.18028
400,243.17,1*threshold,1,0.18277
400,243.17,1*threshold,1,0.18526499999999999
400,243.17,1*threshold,1,0.18778499999999998
400,243.17,1*threshold,1,0.19027
400,243.17,1*threshold,1,0.19277999999999998
400,243.17,1*threshold,1,0.19526999999999997
400,243.17,1*threshold,1,0.19777499999999998
400,243.17,1*threshold,1,0.20027499999999998
400,243.17,1*threshold,1,0.20277499999999998
400,243.17,1*threshold,1,0.205285
400,243.17,1*threshold,1,0.20778
400,243.17,1*threshold,1,0.210275
400,243.17,1*threshold,1,0.21277999999999997
400,243.17,1*threshold,1,0.21528999999999998
400,243.17,1*threshold,1,0.21777999999999997
400,243.17,1*threshold,1,0.22028999999999999
400,243.17,1*threshold,1,0.22277499999999997
400,243.17,1*threshold,1,0.22529
400,243.17,1*threshold,1,0.22777499999999998
400,243.17,1*threshold,1,0.230285
400,243.17,1*threshold,1,0.23277499999999998
400,243.17,1*threshold,1,0.23529999999999998
400,243.17,1*threshold,1,0.24025499999999997
400,243.17,1*threshold,1,0.242775
400,243.17,1*threshold,1,0.24527999999999997
400,243.17,1*threshold,1,0.24777999999999997
400,243.17,1*threshold,1,0.250285
400,243.17,1*threshold,1,0.252785
400,243.17,1*threshold,1,0.25527
400,243.17,1*threshold,1,0.25777999999999995
400,243.17,1*threshold,1,0.260275
400,243.17,1*threshold,1,0.262785
400,243.17,1*threshold,1,0.265265
400,243.17,1*threshold,1,0.267785
400,243.17,1*threshold,1,0.27027999999999996
400,243.17,1*threshold,1,0.272775
400,243.17,1*threshold,1,0.27526999999999996
400,243.17,1*threshold,1,0.27776999999999996
400,243.17,1*threshold,1,0.28028
400,243.17,1*threshold,1,0.28278499999999995
400,243.17,1*threshold,1,0.28528
400,243.17,1*threshold,1,0.28778499999999996
400,243.17,1*threshold,1,0.29027
400,243.17,1*threshold,1,0.29278
400,243.17,1*threshold,1,0.29525999999999997
400,243.17,1*threshold,2,0.00026
400,243.17,1*threshold,2,0.0027649999999999997
400,243.17,1*threshold,2,0.0052699999999999995
400,243.17,1*threshold,2,0.007774999999999999
400,243.17,1*threshold,2,0.010254999999999998
400,243.17,1*threshold,2,0.012764999999999999
400,243.17,1*threshold,2,0.015269999999999999
400,243.17,1*threshold,2,0.017779999999999997
400,243.17,1*threshold,2,0.02028
400,243.17,1*threshold,2,0.022785
400,243.17,1*threshold,2,0.025285
400,243.17,1*threshold,2,0.02778
400,243.17,1*threshold,2,0.030284999999999996
400,243.17,1*threshold,2,0.03278
400,243.17,1*threshold,2,0.035285
400,243.17,1*threshold,2,0.037779999999999994
400,243.17,1*threshold,2,0.040279999999999996
400,243.17,1*threshold,2,0.0428
400,243.17,1*threshold,2,0.045274999999999996
400,243.17,1*threshold,2,0.047779999999999996
400,243.17,1*threshold,2,0.05028
400,243.17,1*threshold,2,0.052774999999999996
400,243.17,1*threshold,2,0.05526999999999999
400,243.17,1*threshold,2,0.057789999999999994
400,243.17,1*threshold,2,0.060289999999999996
400,243.17,1*threshold,2,0.06277999999999999
400,243.17,1*threshold,2,0.065285
400,243.17,1*threshold,2,0.06778999999999999
400,243.17,1*threshold,2,0.070265
400,243.17,1*threshold,2,0.07279
400,243.17,1*threshold,2,0.075275
400,243.17,1*threshold,2,0.07778499999999999
400,243.17,1*threshold,2,0.08027
400,243.17,1*threshold,2,0.08277
400,243.17,1*threshold,2,0.08528499999999999
400,243.17,1*threshold,2,0.08778499999999999
400,243.17,1*threshold,2,0.09025999999999999
400,243.17,1*threshold,2,0.09277999999999999
400,243.17,1*threshold,2,0.095285
400,243.17,1*threshold,2,0.09776499999999999
400,243.17,1*threshold,2,0.10028
400,243.17,1*threshold,2,0.10277499999999999
400,243.17,1*threshold,2,0.10527999999999998
400,243.17,1*threshold,2,0.10778499999999999
400,243.17,1*threshold,2,0.110285
400,243.17,1*threshold,2,0.11276499999999999
400,243.17,1*threshold,2,0.11527499999999999
400,243.17,1*threshold,2,0.11776999999999999
400,243.17,1*threshold,2,0.12029
400,243.17,1*threshold,2,0.12278999999999998
400,243.17,1*threshold,2,0.12528499999999998
400,243.17,1*threshold,2,0.12777
400,243.17,1*threshold,2,0.1303
400,243.17,1*threshold,2,0.13277499999999998
400,243.17,1*threshold,2,0.135265
400,243.17,1*threshold,2,0.13777499999999998
400,243.17,1*threshold,2,0.140285
400,243.17,1*threshold,2,0.14277499999999999
400,243.17,1*threshold,2,0.145275
400,243.17,1*threshold,2,0.14776999999999998
400,243.17,1*threshold,2,0.15028499999999997
400,243.17,1*threshold,2,0.15278
400,243.17,1*threshold,2,0.15527
400,243.17,1*threshold,2,0.15778999999999999
400,243.17,1*threshold,2,0.16028499999999998
400,243.17,1*threshold,2,0.16277999999999998
400,243.17,1*threshold,2,0.16526999999999997
400,243.17,1*threshold,2,0.16777499999999998
400,243.17,1*threshold,2,0.17028
400,243.17,1*threshold,2,0.17278
400,243.17,1*threshold,2,0.17528
400,243.17,1*threshold,2,0.177775
400,243.17,1*threshold,2,0.18028999999999998
400,243.17,1*threshold,2,0.18277
400,243.17,1*threshold,2,0.18527999999999997
400,243.17,1*threshold,2,0.18778499999999998
400,243.17,1*threshold,2,0.19028499999999998
400,243.17,1*threshold,2,0.19277999999999998
400,243.17,1*threshold,2,0.19529
400,243.17,1*threshold,2,0.19779
400,243.17,1*threshold,2,0.20026999999999998
400,243.17,1*threshold,2,0.20279499999999998
400,243.17,1*threshold,2,0.20526999999999998
400,243.17,1*threshold,2,0.207775
400,243.17,1*threshold,2,0.21026499999999998
400,243.17,1*threshold,2,0.21279499999999998
400,243.17,1*threshold,2,0.215275
400,243.17,1*threshold,2,0.2178
400,243.17,1*threshold,2,0.22027
400,243.17,1*threshold,2,0.222795
400,243.17,1*threshold,2,0.225265
400,243.17,1*threshold,2,0.22777999999999998
400,243.17,1*threshold,2,0.23026499999999997
400,243.17,1*threshold,2,0.23277499999999998
400,243.17,1*threshold,2,0.23527499999999998
400,243.17,1*threshold,2,0.23778999999999997
400,243.17,1*threshold,2,0.240275
400,243.17,1*threshold,2,0.24276999999999999
400,243.17,1*threshold,2,0.24527499999999997
400,243.17,1*threshold,2,0.24778499999999998
400,243.17,1*threshold,2,0.25028
400,243.17,1*threshold,2,0.25279999999999997
400,243.17,1*threshold,2,0.25527
400,243.17,1*threshold,2,0.25776499999999997
400,243.17,1*threshold,2,0.260275
400,243.17,1*threshold,2,0.262775
400,243.17,1*threshold,2,0.26528999999999997
400,243.17,1*threshold,2,0.26776999999999995
400,243.17,1*threshold,2,0.270275
400,243.17,1*threshold,2,0.27277999999999997
400,243.17,1*threshold,2,0.275275
400,243.17,1*threshold,2,0.277775
400,243.17,1*threshold,2,0.28028
400,243.17,1*threshold,2,0.28278
400,243.17,1*threshold,2,0.285275
400,243.17,1*threshold,2,0.28776999999999997
400,243.17,1*threshold,2,0.29029
400,243.17,1*threshold,2,0.292765
400,243.17,1*threshold,2,0.29528
400,243.17,1*threshold,3,0.00026
400,243.17,1*threshold,3,0.00279
400,243.17,1*threshold,3,0.00528
400,243.17,1*threshold,3,0.007784999999999999
400,243.17,1*threshold,3,0.010275
400,243.17,1*threshold,3,0.012774999999999998
400,243.17,1*threshold,3,0.015294999999999998
400,243.17,1*threshold,3,0.017785
400,243.17,1*threshold,3,0.020265
400,243.17,1*threshold,3,0.022774999999999997
400,243.17,1*threshold,3,0.025289999999999997
400,243.17,1*threshold,3,0.027794999999999997
400,243.17,1*threshold,3,0.030274999999999996
400,243.17,1*threshold,3,0.03277
400,243.17,1*threshold,3,0.035274999999999994
400,243.17,1*threshold,3,0.037774999999999996
400,243.17,1*threshold,3,0.04026
400,243.17,1*threshold,3,0.042785
400,243.17,1*threshold,3,0.045259999999999995
400,243.17,1*threshold,3,0.047784999999999994
400,243.17,1*threshold,3,0.050269999999999995
400,243.17,1*threshold,3,0.05279999999999999
400,243.17,1*threshold,3,0.055279999999999996
400,243.17,1*threshold,3,0.057784999999999996
400,243.17,1*threshold,3,0.06027
400,243.17,1*threshold,3,0.06279
400,243.17,1*threshold,3,0.065275
400,243.17,1*threshold,3,0.06777499999999999
400,243.17,1*threshold,3,0.070285
400,243.17,1*threshold,3,0.072795
400,243.17,1*threshold,3,0.07526999999999999
400,243.17,1*threshold,3,0.07777999999999999
400,243.17,1*threshold,3,0.0803
400,243.17,1*threshold,3,0.08277
400,243.17,1*threshold,3,0.085265
400,243.17,1*threshold,3,0.08778999999999999
400,243.17,1*threshold,3,0.09027999999999999
400,243.17,1*threshold,3,0.09276499999999999
400,243.17,1*threshold,3,0.09527999999999999
400,243.17,1*threshold,3,0.09777499999999999
400,243.17,1*threshold,3,0.10028
400,243.17,1*threshold,3,0.10278
400,243.17,1*threshold,3,0.10529
400,243.17,1*threshold,3,0.10779
400,243.17,1*threshold,3,0.11026999999999999
400,243.17,1*threshold,3,0.11277999999999999
400,243.17,1*threshold,3,0.11528499999999998
400,243.17,1*threshold,3,0.11777499999999999
400,243.17,1*threshold,3,0.12026999999999999
400,243.17,1*threshold,3,0.122775
400,243.17,1*threshold,3,0.125265
400,243.17,1*threshold,3,0.12777999999999998
400,243.17,1*threshold,3,0.13027
400,243.17,1*threshold,3,0.13277
400,243.17,1*threshold,3,0.13527
400,243.17,1*threshold,3,0.13777499999999998
400,243.17,1*threshold,3,0.14029999999999998
400,243.17,1*threshold,3,0.14278
400,243.17,1*threshold,3,0.145285
400,243.17,1*threshold,3,0.147775
400,243.17,1*threshold,3,0.15026499999999998
400,243.17,1*threshold,3,0.15277
400,243.17,1*threshold,3,0.15527999999999997
400,243.17,1*threshold,3,0.15777999999999998
400,243.17,1*threshold,3,0.16028499999999998
400,243.17,1*threshold,3,0.16277499999999998
400,243.17,1*threshold,3,0.16529
400,243.17,1*threshold,3,0.16777499999999998
400,243.17,1*threshold,3,0.17026999999999998
400,243.17,1*threshold,3,0.17278
400,243.17,1*threshold,3,0.17525999999999997
400,243.17,1*threshold,3,0.17778
400,243.17,1*threshold,3,0.18028
400,243.17,1*threshold,3,0.18278499999999998
400,243.17,1*threshold,3,0.185295
400,243.17,1*threshold,3,0.18777499999999997
400,243.17,1*threshold,3,0.19027499999999997
400,243.17,1*threshold,3,0.19277999999999998
400,243.17,1*threshold,3,0.195265
400,243.17,1*threshold,3,0.19777999999999998
400,243.17,1*threshold,3,0.20026999999999998
400,243.17,1*threshold,3,0.20278
400,243.17,1*threshold,3,0.20528
400,243.17,1*threshold,3,0.20778499999999997
400,243.17,1*threshold,3,0.210275
400,243.17,1*threshold,3,0.21277999999999997
400,243.17,1*threshold,3,0.215275
400,243.17,1*threshold,3,0.21777499999999997
400,243.17,1*threshold,3,0.22027999999999998
400,243.17,1*threshold,3,0.22277499999999997
400,243.17,1*threshold,3,0.22527499999999998
400,243.17,1*threshold,3,0.22777999999999998
400,243.17,1*threshold,3,0.230285
400,243.17,1*threshold,3,0.23277499999999998
400,243.17,1*threshold,3,0.23525999999999997
400,243.17,1*threshold,3,0.23778999999999997
400,243.17,1*threshold,3,0.24027999999999997
400,243.17,1*threshold,3,0.24278499999999997
400,243.17,1*threshold,3,0.24529499999999999
400,243.17,1*threshold,3,0.24778499999999998
400,243.17,1*threshold,3,0.25028999999999996
400,243.17,1*threshold,3,0.25278
400,243.17,1*threshold,3,0.25528999999999996
400,243.17,1*threshold,3,0.25777
400,243.17,1*threshold,3,0.2603
400,243.17,1*threshold,3,0.262795
400,243.17,1*threshold,3,0.26528999999999997
400,243.17,1*threshold,3,0.267785
400,243.17,1*threshold,3,0.27029499999999995
400,243.17,1*threshold,3,0.27277999999999997
400,243.17,1*threshold,3,0.27530499999999997
400,243.17,1*threshold,3,0.277775
400,243.17,1*threshold,3,0.28026999999999996
400,243.17,1*threshold,3,0.28279
400,243.17,1*threshold,3,0.28528499999999996
400,243.17,1*threshold,3,0.28776999999999997
400,243.17,1*threshold,3,0.290265
400,243.17,1*threshold,3,0.29279
400,243.17,1*threshold,3,0.29528499999999996
400,243.17,1*threshold,4,0.00026
400,243.17,1*threshold,4,0.00279
400,243.17,1*threshold,4,0.0052899999999999996
400,243.17,1*threshold,4,0.007774999999999999
400,243.17,1*threshold,4,0.010284999999999999
400,243.17,1*threshold,4,0.01278
400,243.17,1*threshold,4,0.015264999999999999
400,243.17,1*threshold,4,0.017775
400,243.17,1*threshold,4,0.020274999999999998
400,243.17,1*threshold,4,0.02277
400,243.17,1*threshold,4,0.025289999999999997
400,243.17,1*threshold,4,0.02778
400,243.17,1*threshold,4,0.030279999999999998
400,243.17,1*threshold,4,0.03279
400,243.17,1*threshold,4,0.035269999999999996
400,243.17,1*threshold,4,0.037779999999999994
400,243.17,1*threshold,4,0.040284999999999994
400,243.17,1*threshold,4,0.04278
400,243.17,1*threshold,4,0.04529
400,243.17,1*threshold,4,0.047775
400,243.17,1*threshold,4,0.050249999999999996
400,243.17,1*threshold,4,0.052774999999999996
400,243.17,1*threshold,4,0.055264999999999995
400,243.17,1*threshold,4,0.05777499999999999
400,243.17,1*threshold,4,0.060274999999999995
400,243.17,1*threshold,4,0.06277999999999999
400,243.17,1*threshold,4,0.065285
400,243.17,1*threshold,4,0.06777499999999999
400,243.17,1*threshold,4,0.07028999999999999
400,243.17,1*threshold,4,0.07278499999999999
400,243.17,1*threshold,4,0.07529
400,243.17,1*threshold,4,0.07779
400,243.17,1*threshold,4,0.08028999999999999
400,243.17,1*threshold,4,0.082785
400,243.17,1*threshold,4,0.08528
400,243.17,1*threshold,4,0.08777499999999999
400,243.17,1*threshold,4,0.090275
400,243.17,1*threshold,4,0.092775
400,243.17,1*threshold,4,0.09527
400,243.17,1*threshold,4,0.09775999999999999
400,243.17,1*threshold,4,0.10028
400,243.17,1*threshold,4,0.10276999999999999
400,243.17,1*threshold,4,0.10529
400,243.17,1*threshold,4,0.10778499999999999
400,243.17,1*threshold,4,0.11027499999999998
400,243.17,1*threshold,4,0.11277999999999999
400,243.17,1*threshold,4,0.115295
400,243.17,1*threshold,4,0.11778499999999999
400,243.17,1*threshold,4,0.12026999999999999
400,243.17,1*threshold,4,0.12277999999999999
400,243.17,1*threshold,4,0.125275
400,243.17,1*threshold,4,0.12777999999999998
400,243.17,1*threshold,4,0.130295
400,243.17,1*threshold,4,0.132765
400,243.17,1*threshold,4,0.13527999999999998
400,243.17,1*threshold,4,0.13776999999999998
400,243.17,1*threshold,4,0.14026999999999998
400,243.17,1*threshold,4,0.14277499999999999
400,243.17,1*threshold,4,0.145275
400,243.17,1*threshold,4,0.147775
400,243.17,1*threshold,4,0.15027
400,243.17,1*threshold,4,0.152775
400,243.17,1*threshold,4,0.15527999999999997
400,243.17,1*threshold,4,0.15777999999999998
400,243.17,1*threshold,4,0.16027999999999998
400,243.17,1*threshold,4,0.16277499999999998
400,243.17,1*threshold,4,0.16527999999999998
400,243.17,1*threshold,4,0.167785
400,243.17,1*threshold,4,0.17029
400,243.17,1*threshold,4,0.17276999999999998
400,243.17,1*threshold,4,0.17528
400,243.17,1*threshold,4,0.17778999999999998
400,243.17,1*threshold,4,0.18028499999999997
400,243.17,1*threshold,4,0.18278499999999998
400,243.17,1*threshold,4,0.185275
400,243.17,1*threshold,4,0.18778499999999998
400,243.17,1*threshold,4,0.1903
400,243.17,1*threshold,4,0.19277499999999997
400,243.17,1*threshold,4,0.195285
400,243.17,1*threshold,4,0.19777999999999998
400,243.17,1*threshold,4,0.20027999999999999
400,243.17,1*threshold,4,0.202785
400,243.17,1*threshold,4,0.20526999999999998
400,243.17,1*threshold,4,0.207775
400,243.17,1*threshold,4,0.21026999999999998
400,243.17,1*threshold,4,0.21277999999999997
400,243.17,1*threshold,4,0.21528499999999998
400,243.17,1*threshold,4,0.21777999999999997
400,243.17,1*threshold,4,0.220295
400,243.17,1*threshold,4,0.22278499999999998
400,243.17,1*threshold,4,0.22526999999999997
400,243.17,1*threshold,4,0.22777999999999998
400,243.17,1*threshold,4,0.23027999999999998
400,243.17,1*threshold,4,0.23278
400,243.17,1*threshold,4,0.23528999999999997
400,243.17,1*threshold,4,0.23778
400,243.17,1*threshold,4,0.24028499999999997
400,243.17,1*threshold,4,0.242775
400,243.17,1*threshold,4,0.24527499999999997
400,243.17,1*threshold,4,0.24779999999999996
400,243.17,1*threshold,4,0.25027499999999997
400,243.17,1*threshold,4,0.25277499999999997
400,243.17,1*threshold,4,0.255275
400,243.17,1*threshold,4,0.25777
400,243.17,1*threshold,4,0.260275
400,243.17,1*threshold,4,0.26278999999999997
400,243.17,1*threshold,4,0.265275
400,243.17,1*threshold,4,0.267775
400,243.17,1*threshold,4,0.27029
400,243.17,1*threshold,4,0.27277999999999997
400,243.17,1*threshold,4,0.275285
400,243.17,1*threshold,4,0.27776999999999996
400,243.17,1*threshold,4,0.280275
400,243.17,1*threshold,4,0.28276999999999997
400,243.17,1*threshold,4,0.285305
400,243.17,1*threshold,4,0.28779
400,243.17,1*threshold,4,0.29027
400,243.17,1*threshold,4,0.29278
400,243.17,1*threshold,4,0.29528
400,243.17,1*threshold,5,0.00026
400,243.17,1*threshold,5,0.0027849999999999997
400,243.17,1*threshold,5,0.005285
400,243.17,1*threshold,5,0.00778
400,243.17,1*threshold,5,0.010275
400,243.17,1*threshold,5,0.012785
400,243.17,1*threshold,5,0.015279999999999998
400,243.17,1*threshold,5,0.017779999999999997
400,243.17,1*threshold,5,0.020284999999999997
400,243.17,1*threshold,5,0.022779999999999998
400,243.17,1*threshold,5,0.025279999999999997
400,243.17,1*threshold,5,0.027774999999999998
400,243.17,1*threshold,5,0.030279999999999998
400,243.17,1*threshold,5,0.03278
400,243.17,1*threshold,5,0.03528
400,243.17,1*threshold,5,0.037779999999999994
400,243.17,1*threshold,5,0.04029
400,243.17,1*threshold,5,0.04278
400,243.17,1*threshold,5,0.045274999999999996
400,243.17,1*threshold,5,0.047779999999999996
400,243.17,1*threshold,5,0.050289999999999994
400,243.17,1*threshold,5,0.052794999999999995
400,243.17,1*threshold,5,0.055275
400,243.17,1*threshold,5,0.057789999999999994
400,243.17,1*threshold,5,0.06027999999999999
400,243.17,1*threshold,5,0.06277999999999999
400,243.17,1*threshold,5,0.065275
400,243.17,1*threshold,5,0.067795
400,243.17,1*threshold,5,0.070285
400,243.17,1*threshold,5,0.07277499999999999
400,243.17,1*threshold,5,0.07528499999999999
400,243.17,1*threshold,5,0.0778
400,243.17,1*threshold,5,0.080275
400,243.17,1*threshold,5,0.08278999999999999
400,243.17,1*threshold,5,0.08527499999999999
400,243.17,1*threshold,5,0.08778
400,243.17,1*threshold,5,0.09026999999999999
400,243.17,1*threshold,5,0.09279
400,243.17,1*threshold,5,0.095275
400,243.17,1*threshold,5,0.09775999999999999
400,243.17,1*threshold,5,0.10027499999999999
400,243.17,1*threshold,5,0.10276999999999999
400,243.17,1*threshold,5,0.10526999999999999
400,243.17,1*threshold,5,0.10779
400,243.17,1*threshold,5,0.11027499999999998
400,243.17,1*threshold,5,0.11277499999999999
400,243.17,1*threshold,5,0.11528499999999998
400,243.17,1*threshold,5,0.11778499999999999
400,243.17,1*threshold,5,0.12027499999999999
400,243.17,1*threshold,5,0.12277999999999999
400,243.17,1*threshold,5,0.12528499999999998
400,243.17,1*threshold,5,0.127775
400,243.17,1*threshold,5,0.13028499999999998
400,243.17,1*threshold,5,0.132795
400,243.17,1*threshold,5,0.135285
400,243.17,1*threshold,5,0.13777499999999998
400,243.17,1*threshold,5,0.14026999999999998
400,243.17,1*threshold,5,0.14276999999999998
400,243.17,1*threshold,5,0.14526499999999998
400,243.17,1*threshold,5,0.14776999999999998
400,243.17,1*threshold,5,0.15028499999999997
