pulse rate,stimulus amplitude (uA),amplitude,run,spike times (us)
400,1076.89,1*threshold,2,0.14034999999999997
400,1076.89,1*threshold,2,0.14284999999999998
400,1076.89,1*threshold,2,0.145365
400,1076.89,1*threshold,2,0.14784499999999998
400,1076.89,1*threshold,2,0.15036
400,1076.89,1*threshold,2,0.15283999999999998
400,1076.89,1*threshold,2,0.15535
400,1076.89,1*threshold,2,0.15786999999999998
400,1076.89,1*threshold,2,0.16035
400,1076.89,1*threshold,2,0.162845
400,1076.89,1*threshold,2,0.16537
400,1076.89,1*threshold,2,0.16784999999999997
400,1076.89,1*threshold,2,0.17035999999999998
400,1076.89,1*threshold,2,0.17284999999999998
400,1076.89,1*threshold,2,0.17535499999999998
400,1076.89,1*threshold,2,0.17784
400,1076.89,1*threshold,2,0.180365
400,1076.89,1*threshold,2,0.182855
400,1076.89,1*threshold,2,0.185355
400,1076.89,1*threshold,2,0.187855
400,1076.89,1*threshold,2,0.190345
400,1076.89,1*threshold,2,0.192845
400,1076.89,1*threshold,2,0.195345
400,1076.89,1*threshold,2,0.19782999999999998
400,1076.89,1*threshold,2,0.200345
400,1076.89,1*threshold,2,0.20284
400,1076.89,1*threshold,2,0.20534
400,1076.89,1*threshold,2,0.207835
400,1076.89,1*threshold,2,0.21036999999999997
400,1076.89,1*threshold,2,0.21286
400,1076.89,1*threshold,2,0.21536999999999998
400,1076.89,1*threshold,2,0.21785
400,1076.89,1*threshold,2,0.22035
400,1076.89,1*threshold,2,0.22286499999999998
400,1076.89,1*threshold,2,0.22536499999999998
400,1076.89,1*threshold,2,0.22785499999999997
400,1076.89,1*threshold,2,0.23037499999999997
400,1076.89,1*threshold,2,0.23285499999999998
400,1076.89,1*threshold,2,0.235335
400,1076.89,1*threshold,2,0.23784499999999997
400,1076.89,1*threshold,2,0.24033999999999997
400,1076.89,1*threshold,2,0.24286499999999997
400,1076.89,1*threshold,2,0.245355
400,1076.89,1*threshold,2,0.24784499999999998
400,1076.89,1*threshold,2,0.250355
400,1076.89,1*threshold,2,0.252835
