model_name,neuron_number,duration,spikes
imennov_09,167,0.11108,0.017105
imennov_09,167,0.11108,0.017107999999999998
imennov_09,167,0.11108,0.018105
imennov_09,167,0.11108,0.018106999999999998
imennov_09,167,0.11108,0.019105
imennov_09,167,0.11108,0.019107
imennov_09,167,0.11108,0.020104999999999998
imennov_09,167,0.11108,0.020107999999999997
imennov_09,167,0.11108,0.021105
imennov_09,167,0.11108,0.021107
imennov_09,167,0.11108,0.022105
imennov_09,167,0.11108,0.022106999999999998
imennov_09,167,0.11108,0.023105
imennov_09,167,0.11108,0.023108
imennov_09,167,0.11108,0.024104
imennov_09,167,0.11108,0.024107999999999997
imennov_09,167,0.11108,0.025105
imennov_09,167,0.11108,0.025108
imennov_09,167,0.11108,0.026105
imennov_09,167,0.11108,0.026106999999999998
imennov_09,167,0.11108,0.027104999999999997
imennov_09,167,0.11108,0.027108999999999998
imennov_09,167,0.11108,0.028104999999999998
imennov_09,167,0.11108,0.028107999999999998
imennov_09,167,0.11108,0.029105
imennov_09,167,0.11108,0.029108
imennov_09,167,0.11108,0.030105
imennov_09,167,0.11108,0.030107
imennov_09,167,0.11108,0.031104999999999997
imennov_09,167,0.11108,0.031107
imennov_09,167,0.11108,0.032105
imennov_09,167,0.11108,0.032109
imennov_09,167,0.11108,0.033104999999999996
imennov_09,167,0.11108,0.033109
imennov_09,167,0.11108,0.034104999999999996
imennov_09,167,0.11108,0.034108
imennov_09,167,0.11108,0.035103999999999996
imennov_09,167,0.11108,0.035107
imennov_09,167,0.11108,0.036105
imennov_09,167,0.11108,0.036108
imennov_09,167,0.11108,0.037105
imennov_09,167,0.11108,0.037107999999999995
imennov_09,167,0.11108,0.038105
imennov_09,167,0.11108,0.038107999999999996
imennov_09,167,0.11108,0.039105
imennov_09,167,0.11108,0.039108
imennov_09,167,0.11108,0.040104999999999995
imennov_09,167,0.11108,0.040107
imennov_09,167,0.11108,0.041104999999999996
imennov_09,167,0.11108,0.041108
imennov_09,167,0.11108,0.042105
imennov_09,167,0.11108,0.042107
imennov_09,167,0.11108,0.043105
imennov_09,167,0.11108,0.043108
imennov_09,167,0.11108,0.044105
imennov_09,167,0.11108,0.045104
imennov_09,167,0.11108,0.045107999999999995
imennov_09,167,0.11108,0.046105
imennov_09,167,0.11108,0.046107999999999996
imennov_09,167,0.11108,0.047105
imennov_09,167,0.11108,0.047108
imennov_09,167,0.11108,0.048109
imennov_09,167,0.11108,0.049104999999999996
imennov_09,167,0.11108,0.049109
imennov_09,167,0.11108,0.050103999999999996
imennov_09,167,0.11108,0.050107
imennov_09,167,0.11108,0.051105
imennov_09,167,0.11108,0.051108
imennov_09,167,0.11108,0.052105
imennov_09,167,0.11108,0.052107999999999995
imennov_09,167,0.11108,0.053105
imennov_09,167,0.11108,0.053106999999999994
imennov_09,167,0.11108,0.054105
imennov_09,167,0.11108,0.054107999999999996
imennov_09,167,0.11108,0.055104999999999994
imennov_09,167,0.11108,0.055108
imennov_09,167,0.11108,0.056104999999999995
imennov_09,167,0.11108,0.056108
imennov_09,167,0.11108,0.057104999999999996
imennov_09,167,0.11108,0.057107
imennov_09,167,0.11108,0.058105
imennov_09,167,0.11108,0.058108
imennov_09,167,0.11108,0.059105
imennov_09,167,0.11108,0.059107999999999994
imennov_09,167,0.11108,0.060105
imennov_09,167,0.11108,0.060107999999999995
imennov_09,167,0.11108,0.061105
imennov_09,167,0.11108,0.061107999999999996
imennov_09,167,0.11108,0.062108
imennov_09,167,0.11108,0.063105
imennov_09,167,0.11108,0.063107
imennov_09,167,0.11108,0.064105
imennov_09,167,0.11108,0.064107
imennov_09,167,0.11108,0.065105
imennov_09,167,0.11108,0.065108
imennov_09,167,0.11108,0.066105
imennov_09,167,0.11108,0.066108
imennov_09,167,0.11108,0.067107
imennov_09,167,0.11108,0.068105
imennov_09,167,0.11108,0.068108
imennov_09,167,0.11108,0.069104
imennov_09,167,0.11108,0.069107
imennov_09,167,0.11108,0.070105
imennov_09,167,0.11108,0.070108
imennov_09,167,0.11108,0.071104
imennov_09,167,0.11108,0.071107
imennov_09,167,0.11108,0.072104
imennov_09,167,0.11108,0.073105
imennov_09,167,0.11108,0.07310799999999999
imennov_09,167,0.11108,0.07410499999999999
imennov_09,167,0.11108,0.07410699999999999
imennov_09,167,0.11108,0.07510499999999999
imennov_09,167,0.11108,0.075108
imennov_09,167,0.11108,0.07610399999999999
imennov_09,167,0.11108,0.076108
imennov_09,167,0.11108,0.07710499999999999
imennov_09,167,0.11108,0.077107
imennov_09,167,0.11108,0.078105
imennov_09,167,0.11108,0.078108
imennov_09,167,0.11108,0.079105
imennov_09,167,0.11108,0.079107
imennov_09,167,0.11108,0.080105
imennov_09,167,0.11108,0.080108
imennov_09,167,0.11108,0.081105
imennov_09,167,0.11108,0.081108
imennov_09,167,0.11108,0.082104
imennov_09,167,0.11108,0.082108
imennov_09,167,0.11108,0.083105
imennov_09,167,0.11108,0.083107
imennov_09,167,0.11108,0.084105
imennov_09,167,0.11108,0.084107
imennov_09,167,0.11108,0.085104
imennov_09,167,0.11108,0.085107
imennov_09,167,0.11108,0.086105
imennov_09,167,0.11108,0.08610799999999999
imennov_09,167,0.11108,0.087105
imennov_09,167,0.11108,0.08710799999999999
imennov_09,167,0.11108,0.088105
imennov_09,167,0.11108,0.08810699999999999
imennov_09,167,0.11108,0.08910499999999999
imennov_09,167,0.11108,0.08910699999999999
imennov_09,167,0.11108,0.09010499999999999
imennov_09,167,0.11108,0.090108
imennov_09,167,0.11108,0.09110499999999999
imennov_09,167,0.11108,0.091108
imennov_09,167,0.11108,0.09210499999999999
imennov_09,167,0.11108,0.092108
imennov_09,167,0.11108,0.093105
imennov_09,167,0.11108,0.093107
imennov_09,167,0.11108,0.094105
imennov_09,167,0.11108,0.094108
imennov_09,167,0.11108,0.095105
imennov_09,167,0.11108,0.095107
imennov_09,167,0.11108,0.096104
imennov_09,167,0.11108,0.096107
imennov_09,167,0.11108,0.097105
imennov_09,167,0.11108,0.097107
imennov_09,167,0.11108,0.098105
imennov_09,167,0.11108,0.098108
imennov_09,167,0.11108,0.099104
imennov_09,167,0.11108,0.099107
imennov_09,167,0.11108,0.100105
imennov_09,167,0.11108,0.10010799999999999
imennov_09,167,0.11108,0.101104
imennov_09,167,0.11108,0.10110699999999999
imennov_09,168,0.11108,0.002055
imennov_09,168,0.11108,0.0031049999999999997
imennov_09,168,0.11108,0.0031079999999999997
imennov_09,168,0.11108,0.004105
imennov_09,168,0.11108,0.004108
imennov_09,168,0.11108,0.005105
imennov_09,168,0.11108,0.0051069999999999996
imennov_09,168,0.11108,0.006104999999999999
imennov_09,168,0.11108,0.006107
imennov_09,168,0.11108,0.007104999999999999
imennov_09,168,0.11108,0.007107
imennov_09,168,0.11108,0.008105
imennov_09,168,0.11108,0.008107999999999999
imennov_09,168,0.11108,0.009105
imennov_09,168,0.11108,0.009108999999999999
imennov_09,168,0.11108,0.010104
imennov_09,168,0.11108,0.011105
imennov_09,168,0.11108,0.011108
imennov_09,168,0.11108,0.012105
imennov_09,168,0.11108,0.012107
imennov_09,168,0.11108,0.013108999999999999
imennov_09,168,0.11108,0.014105
imennov_09,168,0.11108,0.014107999999999999
imennov_09,168,0.11108,0.015104999999999999
imennov_09,168,0.11108,0.015108
imennov_09,168,0.11108,0.016104999999999998
imennov_09,168,0.11108,0.016108
imennov_09,168,0.11108,0.017103999999999998
imennov_09,168,0.11108,0.017107999999999998
imennov_09,168,0.11108,0.018105
imennov_09,168,0.11108,0.018108
imennov_09,168,0.11108,0.019108
imennov_09,168,0.11108,0.020104999999999998
imennov_09,168,0.11108,0.020107
imennov_09,168,0.11108,0.021105
imennov_09,168,0.11108,0.021108
imennov_09,168,0.11108,0.022109
imennov_09,168,0.11108,0.023104
imennov_09,168,0.11108,0.023107
imennov_09,168,0.11108,0.024109
imennov_09,168,0.11108,0.025103999999999998
imennov_09,168,0.11108,0.026105
imennov_09,168,0.11108,0.026108
imennov_09,168,0.11108,0.027104
imennov_09,168,0.11108,0.027108
imennov_09,168,0.11108,0.028104999999999998
imennov_09,168,0.11108,0.028107999999999998
imennov_09,168,0.11108,0.029105
imennov_09,168,0.11108,0.029108
imennov_09,168,0.11108,0.030105
imennov_09,168,0.11108,0.030108
imennov_09,168,0.11108,0.031104
imennov_09,168,0.11108,0.031107
imennov_09,168,0.11108,0.032105
imennov_09,168,0.11108,0.032107
imennov_09,168,0.11108,0.033104999999999996
imennov_09,168,0.11108,0.033107
imennov_09,168,0.11108,0.034104999999999996
imennov_09,168,0.11108,0.034108
imennov_09,168,0.11108,0.035103999999999996
imennov_09,168,0.11108,0.035107
imennov_09,168,0.11108,0.036104
imennov_09,168,0.11108,0.036107
imennov_09,168,0.11108,0.037104
imennov_09,168,0.11108,0.038105
imennov_09,168,0.11108,0.038107999999999996
imennov_09,168,0.11108,0.039104
imennov_09,168,0.11108,0.039106999999999996
imennov_09,168,0.11108,0.040104
imennov_09,168,0.11108,0.040107
imennov_09,168,0.11108,0.041104999999999996
imennov_09,168,0.11108,0.041109
imennov_09,168,0.11108,0.042105
imennov_09,168,0.11108,0.042108
imennov_09,168,0.11108,0.043105
imennov_09,168,0.11108,0.043107
imennov_09,168,0.11108,0.044105
imennov_09,168,0.11108,0.044108
imennov_09,168,0.11108,0.045105
imennov_09,168,0.11108,0.045107999999999995
imennov_09,168,0.11108,0.046105
imennov_09,168,0.11108,0.046106999999999995
imennov_09,168,0.11108,0.047105
imennov_09,168,0.11108,0.048104999999999995
imennov_09,168,0.11108,0.048108
imennov_09,168,0.11108,0.049104999999999996
imennov_09,168,0.11108,0.049108
imennov_09,168,0.11108,0.050105
imennov_09,168,0.11108,0.050107
imennov_09,168,0.11108,0.051105
imennov_09,168,0.11108,0.051108
imennov_09,168,0.11108,0.052105
imennov_09,168,0.11108,0.052107999999999995
imennov_09,168,0.11108,0.053105
imennov_09,168,0.11108,0.053106999999999994
imennov_09,168,0.11108,0.054105
imennov_09,168,0.11108,0.054107999999999996
imennov_09,168,0.11108,0.055104
imennov_09,168,0.11108,0.055106999999999996
imennov_09,168,0.11108,0.056103999999999994
imennov_09,168,0.11108,0.056108
imennov_09,168,0.11108,0.057103999999999995
imennov_09,168,0.11108,0.057107
imennov_09,168,0.11108,0.058108
imennov_09,168,0.11108,0.059105
imennov_09,168,0.11108,0.059107999999999994
imennov_09,168,0.11108,0.060105
imennov_09,168,0.11108,0.060107
imennov_09,168,0.11108,0.060108999999999996
imennov_09,168,0.11108,0.061109
imennov_09,168,0.11108,0.062105
imennov_09,168,0.11108,0.062108
imennov_09,168,0.11108,0.063105
imennov_09,168,0.11108,0.063109
imennov_09,168,0.11108,0.064105
imennov_09,168,0.11108,0.064108
imennov_09,168,0.11108,0.065105
imennov_09,168,0.11108,0.065107
imennov_09,168,0.11108,0.066105
imennov_09,168,0.11108,0.066109
imennov_09,168,0.11108,0.067105
imennov_09,168,0.11108,0.067108
imennov_09,168,0.11108,0.068105
imennov_09,168,0.11108,0.068108
imennov_09,168,0.11108,0.069105
imennov_09,168,0.11108,0.069107
imennov_09,168,0.11108,0.070104
imennov_09,168,0.11108,0.070108
imennov_09,168,0.11108,0.07110899999999999
imennov_09,168,0.11108,0.072105
imennov_09,168,0.11108,0.07210699999999999
imennov_09,168,0.11108,0.073105
imennov_09,168,0.11108,0.073109
imennov_09,168,0.11108,0.07410499999999999
imennov_09,168,0.11108,0.074108
imennov_09,168,0.11108,0.07510499999999999
imennov_09,168,0.11108,0.075108
imennov_09,168,0.11108,0.07610499999999999
imennov_09,168,0.11108,0.076108
imennov_09,168,0.11108,0.077107
imennov_09,168,0.11108,0.078105
imennov_09,168,0.11108,0.078107
imennov_09,168,0.11108,0.079105
imennov_09,168,0.11108,0.079107
imennov_09,168,0.11108,0.080105
imennov_09,168,0.11108,0.080108
imennov_09,168,0.11108,0.081105
imennov_09,168,0.11108,0.081109
imennov_09,168,0.11108,0.082105
imennov_09,168,0.11108,0.082108
imennov_09,168,0.11108,0.083105
imennov_09,168,0.11108,0.083107
imennov_09,168,0.11108,0.084104
imennov_09,168,0.11108,0.084107
imennov_09,168,0.11108,0.085105
imennov_09,168,0.11108,0.08510799999999999
imennov_09,168,0.11108,0.086105
imennov_09,168,0.11108,0.08610799999999999
imennov_09,168,0.11108,0.087105
imennov_09,168,0.11108,0.08710699999999999
imennov_09,168,0.11108,0.088105
imennov_09,168,0.11108,0.08810799999999999
imennov_09,168,0.11108,0.08910499999999999
imennov_09,168,0.11108,0.08910699999999999
imennov_09,168,0.11108,0.09010499999999999
imennov_09,168,0.11108,0.090108
imennov_09,168,0.11108,0.091108
imennov_09,168,0.11108,0.09210499999999999
imennov_09,168,0.11108,0.092107
imennov_09,168,0.11108,0.093105
imennov_09,168,0.11108,0.093108
imennov_09,168,0.11108,0.094105
imennov_09,168,0.11108,0.094109
imennov_09,168,0.11108,0.095105
imennov_09,168,0.11108,0.095108
imennov_09,168,0.11108,0.096105
imennov_09,168,0.11108,0.096108
imennov_09,168,0.11108,0.097105
imennov_09,168,0.11108,0.097108
imennov_09,168,0.11108,0.098105
imennov_09,168,0.11108,0.098108
imennov_09,168,0.11108,0.099105
imennov_09,168,0.11108,0.099108
imennov_09,168,0.11108,0.100105
imennov_09,168,0.11108,0.10010799999999999
imennov_09,168,0.11108,0.101105
imennov_09,168,0.11108,0.10110699999999999
imennov_09,169,0.11108,0.002054
imennov_09,169,0.11108,0.0020729999999999998
imennov_09,169,0.11108,0.0031049999999999997
imennov_09,169,0.11108,0.003109
imennov_09,169,0.11108,0.004105
imennov_09,169,0.11108,0.004108
imennov_09,169,0.11108,0.005105
imennov_09,169,0.11108,0.005108
imennov_09,169,0.11108,0.006104999999999999
imennov_09,169,0.11108,0.006108
imennov_09,169,0.11108,0.007104999999999999
imennov_09,169,0.11108,0.007108
imennov_09,169,0.11108,0.008104
imennov_09,169,0.11108,0.008107999999999999
imennov_09,169,0.11108,0.009108
imennov_09,169,0.11108,0.010105
imennov_09,169,0.11108,0.010107
imennov_09,169,0.11108,0.011105
imennov_09,169,0.11108,0.011106999999999999
imennov_09,169,0.11108,0.012105
imennov_09,169,0.11108,0.012107999999999999
imennov_09,169,0.11108,0.013108
imennov_09,169,0.11108,0.014105
imennov_09,169,0.11108,0.014107999999999999
imennov_09,169,0.11108,0.015104
imennov_09,169,0.11108,0.015108
imennov_09,169,0.11108,0.016104
imennov_09,169,0.11108,0.016107
imennov_09,169,0.11108,0.017105
imennov_09,169,0.11108,0.017107
imennov_09,169,0.11108,0.017109
imennov_09,169,0.11108,0.018105
imennov_09,169,0.11108,0.018108
imennov_09,169,0.11108,0.019105
imennov_09,169,0.11108,0.019107
imennov_09,169,0.11108,0.020104999999999998
imennov_09,169,0.11108,0.020107999999999997
imennov_09,169,0.11108,0.021105
imennov_09,169,0.11108,0.021107
imennov_09,169,0.11108,0.022104
imennov_09,169,0.11108,0.022108
imennov_09,169,0.11108,0.023105
imennov_09,169,0.11108,0.023108
imennov_09,169,0.11108,0.024104999999999998
imennov_09,169,0.11108,0.024107999999999997
imennov_09,169,0.11108,0.025105
imennov_09,169,0.11108,0.025106999999999997
imennov_09,169,0.11108,0.026105
imennov_09,169,0.11108,0.026108
imennov_09,169,0.11108,0.027104
imennov_09,169,0.11108,0.028103999999999997
imennov_09,169,0.11108,0.028107
imennov_09,169,0.11108,0.029105
imennov_09,169,0.11108,0.029106999999999997
imennov_09,169,0.11108,0.030105
imennov_09,169,0.11108,0.030107
imennov_09,169,0.11108,0.031104999999999997
imennov_09,169,0.11108,0.031107
imennov_09,169,0.11108,0.032105
imennov_09,169,0.11108,0.032107
imennov_09,169,0.11108,0.033104999999999996
imennov_09,169,0.11108,0.033108
imennov_09,169,0.11108,0.034104999999999996
imennov_09,169,0.11108,0.034107
imennov_09,169,0.11108,0.035105
imennov_09,169,0.11108,0.035108
imennov_09,169,0.11108,0.036105
imennov_09,169,0.11108,0.036108
imennov_09,169,0.11108,0.037105
imennov_09,169,0.11108,0.037107
imennov_09,169,0.11108,0.038105
imennov_09,169,0.11108,0.038106999999999995
imennov_09,169,0.11108,0.039104
imennov_09,169,0.11108,0.039106999999999996
imennov_09,169,0.11108,0.040107
imennov_09,169,0.11108,0.041104999999999996
imennov_09,169,0.11108,0.041107
imennov_09,169,0.11108,0.042105
imennov_09,169,0.11108,0.042109
imennov_09,169,0.11108,0.043105
imennov_09,169,0.11108,0.043109
imennov_09,169,0.11108,0.044104
imennov_09,169,0.11108,0.044107
imennov_09,169,0.11108,0.045105
imennov_09,169,0.11108,0.045107999999999995
imennov_09,169,0.11108,0.046105
imennov_09,169,0.11108,0.046106999999999995
imennov_09,169,0.11108,0.046109
imennov_09,169,0.11108,0.047105
imennov_09,169,0.11108,0.047108
imennov_09,169,0.11108,0.048104999999999995
imennov_09,169,0.11108,0.048108
imennov_09,169,0.11108,0.049104999999999996
imennov_09,169,0.11108,0.049108
imennov_09,169,0.11108,0.050103999999999996
imennov_09,169,0.11108,0.050107
imennov_09,169,0.11108,0.051105
imennov_09,169,0.11108,0.051107
imennov_09,169,0.11108,0.052104
imennov_09,169,0.11108,0.053105
imennov_09,169,0.11108,0.053107999999999995
imennov_09,169,0.11108,0.054105
imennov_09,169,0.11108,0.054106999999999995
imennov_09,169,0.11108,0.055104999999999994
imennov_09,169,0.11108,0.055106999999999996
imennov_09,169,0.11108,0.056103999999999994
imennov_09,169,0.11108,0.057104999999999996
imennov_09,169,0.11108,0.057108
imennov_09,169,0.11108,0.058105
imennov_09,169,0.11108,0.059105
imennov_09,169,0.11108,0.059107
imennov_09,169,0.11108,0.060105
imennov_09,169,0.11108,0.060107
imennov_09,169,0.11108,0.061105
imennov_09,169,0.11108,0.061106999999999995
imennov_09,169,0.11108,0.062105
imennov_09,169,0.11108,0.062108
imennov_09,169,0.11108,0.063105
imennov_09,169,0.11108,0.063107
imennov_09,169,0.11108,0.064105
imennov_09,169,0.11108,0.064108
imennov_09,169,0.11108,0.065105
imennov_09,169,0.11108,0.065107
imennov_09,169,0.11108,0.066105
imennov_09,169,0.11108,0.066108
imennov_09,169,0.11108,0.067105
imennov_09,169,0.11108,0.067109
imennov_09,169,0.11108,0.068105
imennov_09,169,0.11108,0.068107
imennov_09,169,0.11108,0.069105
imennov_09,169,0.11108,0.069107
imennov_09,169,0.11108,0.070104
imennov_09,169,0.11108,0.070107
imennov_09,169,0.11108,0.071105
imennov_09,169,0.11108,0.07110899999999999
imennov_09,169,0.11108,0.072105
imennov_09,169,0.11108,0.07210799999999999
imennov_09,169,0.11108,0.073105
imennov_09,169,0.11108,0.07310699999999999
imennov_09,169,0.11108,0.074104
imennov_09,169,0.11108,0.074108
imennov_09,169,0.11108,0.07510499999999999
imennov_09,169,0.11108,0.075107
imennov_09,169,0.11108,0.07610499999999999
imennov_09,169,0.11108,0.076107
imennov_09,169,0.11108,0.07710499999999999
imennov_09,169,0.11108,0.077108
imennov_09,169,0.11108,0.078105
imennov_09,169,0.11108,0.078107
imennov_09,169,0.11108,0.079105
imennov_09,169,0.11108,0.079109
imennov_09,169,0.11108,0.080105
imennov_09,169,0.11108,0.080108
imennov_09,169,0.11108,0.081105
imennov_09,169,0.11108,0.082105
imennov_09,169,0.11108,0.082108
imennov_09,169,0.11108,0.083105
imennov_09,169,0.11108,0.083107
imennov_09,169,0.11108,0.084105
imennov_09,169,0.11108,0.084107
imennov_09,169,0.11108,0.085105
imennov_09,169,0.11108,0.085107
imennov_09,169,0.11108,0.086105
imennov_09,169,0.11108,0.08610799999999999
imennov_09,169,0.11108,0.087105
imennov_09,169,0.11108,0.08710799999999999
imennov_09,169,0.11108,0.088105
imennov_09,169,0.11108,0.08810799999999999
imennov_09,169,0.11108,0.08910499999999999
imennov_09,169,0.11108,0.09010499999999999
imennov_09,169,0.11108,0.09010699999999999
imennov_09,169,0.11108,0.09110399999999999
imennov_09,169,0.11108,0.091107
imennov_09,169,0.11108,0.09210499999999999
imennov_09,169,0.11108,0.092107
imennov_09,169,0.11108,0.093105
imennov_09,169,0.11108,0.093108
imennov_09,169,0.11108,0.094105
imennov_09,169,0.11108,0.094108
imennov_09,169,0.11108,0.095105
imennov_09,169,0.11108,0.095108
imennov_09,169,0.11108,0.096105
imennov_09,169,0.11108,0.096107
imennov_09,169,0.11108,0.097105
imennov_09,169,0.11108,0.097107
imennov_09,169,0.11108,0.098105
imennov_09,169,0.11108,0.098108
imennov_09,169,0.11108,0.099105
imennov_09,169,0.11108,0.099107
imennov_09,169,0.11108,0.100105
imennov_09,169,0.11108,0.10010799999999999
imennov_09,169,0.11108,0.101105
imennov_09,169,0.11108,0.10110799999999999
imennov_09,170,0.11108,0.0020499999999999997
imennov_09,170,0.11108,0.00307
imennov_09,170,0.11108,0.00407
imennov_09,170,0.11108,0.005069
imennov_09,170,0.11108,0.00607
imennov_09,170,0.11108,0.007065
imennov_09,170,0.11108,0.008065
imennov_09,170,0.11108,0.008067
imennov_09,170,0.11108,0.009068999999999999
imennov_09,170,0.11108,0.010065
imennov_09,170,0.11108,0.010067
imennov_09,170,0.11108,0.011064
imennov_09,170,0.11108,0.012072999999999999
imennov_09,170,0.11108,0.013073
imennov_09,170,0.11108,0.014065
imennov_09,170,0.11108,0.015064999999999999
imennov_09,170,0.11108,0.015066999999999999
imennov_09,170,0.11108,0.016072
imennov_09,170,0.11108,0.01707
imennov_09,170,0.11108,0.018071
imennov_09,170,0.11108,0.019079
imennov_09,170,0.11108,0.020072
imennov_09,170,0.11108,0.021067
imennov_09,170,0.11108,0.022066
imennov_09,170,0.11108,0.023065
imennov_09,170,0.11108,0.023066999999999997
imennov_09,170,0.11108,0.024069
imennov_09,170,0.11108,0.025071
imennov_09,170,0.11108,0.026067
imennov_09,170,0.11108,0.027063999999999998
imennov_09,170,0.11108,0.028066999999999998
imennov_09,170,0.11108,0.02907
imennov_09,170,0.11108,0.03007
imennov_09,170,0.11108,0.031066999999999997
imennov_09,170,0.11108,0.032068
imennov_09,170,0.11108,0.033067
imennov_09,170,0.11108,0.034064
imennov_09,170,0.11108,0.03507
imennov_09,170,0.11108,0.036072
imennov_09,170,0.11108,0.037066999999999996
imennov_09,170,0.11108,0.038068
imennov_09,170,0.11108,0.03907
imennov_09,170,0.11108,0.040067
imennov_09,170,0.11108,0.041067
imennov_09,170,0.11108,0.042073
imennov_09,170,0.11108,0.043065
imennov_09,170,0.11108,0.044069
imennov_09,170,0.11108,0.045066999999999996
imennov_09,170,0.11108,0.046064999999999995
imennov_09,170,0.11108,0.047069
imennov_09,170,0.11108,0.048065
imennov_09,170,0.11108,0.049079
imennov_09,170,0.11108,0.050074
imennov_09,170,0.11108,0.051068999999999996
imennov_09,170,0.11108,0.052066999999999995
imennov_09,170,0.11108,0.05307
imennov_09,170,0.11108,0.054069
imennov_09,170,0.11108,0.055071999999999996
imennov_09,170,0.11108,0.056063999999999996
imennov_09,170,0.11108,0.057065
imennov_09,170,0.11108,0.058067999999999995
imennov_09,170,0.11108,0.059066999999999995
imennov_09,170,0.11108,0.060071
imennov_09,170,0.11108,0.061068
imennov_09,170,0.11108,0.062071999999999995
imennov_09,170,0.11108,0.063068
imennov_09,170,0.11108,0.06407299999999999
imennov_09,170,0.11108,0.06507299999999999
imennov_09,170,0.11108,0.066065
imennov_09,170,0.11108,0.067076
imennov_09,170,0.11108,0.06806899999999999
imennov_09,170,0.11108,0.069065
imennov_09,170,0.11108,0.070064
imennov_09,170,0.11108,0.071069
imennov_09,170,0.11108,0.072068
imennov_09,170,0.11108,0.07306499999999999
imennov_09,170,0.11108,0.07407
imennov_09,170,0.11108,0.07506499999999999
imennov_09,170,0.11108,0.075067
imennov_09,170,0.11108,0.076065
imennov_09,170,0.11108,0.077065
imennov_09,170,0.11108,0.07807
imennov_09,170,0.11108,0.079068
imennov_09,170,0.11108,0.08007
imennov_09,170,0.11108,0.081067
imennov_09,170,0.11108,0.082068
imennov_09,170,0.11108,0.083068
imennov_09,170,0.11108,0.08406799999999999
imennov_09,170,0.11108,0.08506699999999999
imennov_09,170,0.11108,0.08606899999999999
imennov_09,170,0.11108,0.08706699999999999
imennov_09,170,0.11108,0.08806399999999999
imennov_09,170,0.11108,0.08906499999999999
imennov_09,170,0.11108,0.09006499999999999
imennov_09,170,0.11108,0.091065
imennov_09,170,0.11108,0.09207
imennov_09,170,0.11108,0.093065
imennov_09,170,0.11108,0.094069
imennov_09,170,0.11108,0.09507
imennov_09,170,0.11108,0.096068
imennov_09,170,0.11108,0.097065
imennov_09,170,0.11108,0.098065
imennov_09,170,0.11108,0.09906899999999999
imennov_09,170,0.11108,0.100065
imennov_09,170,0.11108,0.10006699999999999
imennov_09,170,0.11108,0.10106799999999999
imennov_09,171,0.11108,0.0020529999999999997
imennov_09,171,0.11108,0.003072
imennov_09,171,0.11108,0.004069
imennov_09,171,0.11108,0.0050669999999999995
imennov_09,171,0.11108,0.006065
imennov_09,171,0.11108,0.0060669999999999995
imennov_09,171,0.11108,0.007077
imennov_09,171,0.11108,0.008067999999999999
imennov_09,171,0.11108,0.009068999999999999
imennov_09,171,0.11108,0.010067999999999999
imennov_09,171,0.11108,0.011071
imennov_09,171,0.11108,0.012067999999999999
imennov_09,171,0.11108,0.013066999999999999
imennov_09,171,0.11108,0.014071
imennov_09,171,0.11108,0.015075999999999999
imennov_09,171,0.11108,0.016069
imennov_09,171,0.11108,0.017064
imennov_09,171,0.11108,0.018064999999999998
imennov_09,171,0.11108,0.019067999999999998
imennov_09,171,0.11108,0.020069999999999998
imennov_09,171,0.11108,0.021071
imennov_09,171,0.11108,0.022069
imennov_09,171,0.11108,0.023066999999999997
imennov_09,171,0.11108,0.024066999999999998
imennov_09,171,0.11108,0.025065
imennov_09,171,0.11108,0.025067
imennov_09,171,0.11108,0.026071
imennov_09,171,0.11108,0.027065
imennov_09,171,0.11108,0.027066999999999997
imennov_09,171,0.11108,0.028072
imennov_09,171,0.11108,0.029068
imennov_09,171,0.11108,0.030070999999999997
imennov_09,171,0.11108,0.031066999999999997
imennov_09,171,0.11108,0.032068
imennov_09,171,0.11108,0.033076999999999995
imennov_09,171,0.11108,0.034072
imennov_09,171,0.11108,0.035067999999999995
imennov_09,171,0.11108,0.03607
imennov_09,171,0.11108,0.03707
imennov_09,171,0.11108,0.038067
imennov_09,171,0.11108,0.039071999999999996
imennov_09,171,0.11108,0.040067
imennov_09,171,0.11108,0.041070999999999996
imennov_09,171,0.11108,0.042068
imennov_09,171,0.11108,0.043065
imennov_09,171,0.11108,0.04407
imennov_09,171,0.11108,0.045069
imennov_09,171,0.11108,0.046068
imennov_09,171,0.11108,0.047075
imennov_09,171,0.11108,0.048069999999999995
imennov_09,171,0.11108,0.049071
imennov_09,171,0.11108,0.050068999999999995
imennov_09,171,0.11108,0.05107
imennov_09,171,0.11108,0.052071
imennov_09,171,0.11108,0.053071
imennov_09,171,0.11108,0.054067
imennov_09,171,0.11108,0.055071999999999996
imennov_09,171,0.11108,0.056065
imennov_09,171,0.11108,0.056067
imennov_09,171,0.11108,0.057067
imennov_09,171,0.11108,0.058068999999999996
imennov_09,171,0.11108,0.059068999999999997
imennov_09,171,0.11108,0.060066999999999995
imennov_09,171,0.11108,0.06107
imennov_09,171,0.11108,0.062064999999999995
imennov_09,171,0.11108,0.063065
imennov_09,171,0.11108,0.063067
imennov_09,171,0.11108,0.064069
imennov_09,171,0.11108,0.065069
imennov_09,171,0.11108,0.066065
imennov_09,171,0.11108,0.066067
imennov_09,171,0.11108,0.067065
imennov_09,171,0.11108,0.06807099999999999
imennov_09,171,0.11108,0.06906999999999999
imennov_09,171,0.11108,0.070078
imennov_09,171,0.11108,0.071077
imennov_09,171,0.11108,0.07208099999999999
imennov_09,171,0.11108,0.073074
