stimulation info,run,time / ms,membrane potential / mV
200 us; biphasic; 2*threshold,7.0,0.9149999999999999,-7.021709929664245
200 us; biphasic; 2*threshold,8.0,0.9149999999999999,-15.037611010304625
200 us; biphasic; 2*threshold,9.0,0.9149999999999999,-8.107223948655944
200 us; biphasic; 2*threshold,0.0,0.9199999999999999,-4.068552608386174
200 us; biphasic; 2*threshold,1.0,0.9199999999999999,-12.041424396184249
200 us; biphasic; 2*threshold,2.0,0.9199999999999999,-13.73567612467224
200 us; biphasic; 2*threshold,3.0,0.9199999999999999,-16.6349402430653
200 us; biphasic; 2*threshold,4.0,0.9199999999999999,-17.829531978915984
200 us; biphasic; 2*threshold,5.0,0.9199999999999999,-13.87084551890129
200 us; biphasic; 2*threshold,6.0,0.9199999999999999,-12.240461370806607
200 us; biphasic; 2*threshold,7.0,0.9199999999999999,-9.385580982512321
200 us; biphasic; 2*threshold,8.0,0.9199999999999999,-17.319834156948602
200 us; biphasic; 2*threshold,9.0,0.9199999999999999,-10.382520660420678
200 us; biphasic; 2*threshold,0.0,0.9249999999999999,-6.925810539663696
200 us; biphasic; 2*threshold,1.0,0.9249999999999999,-14.492223105631908
200 us; biphasic; 2*threshold,2.0,0.9249999999999999,-16.200853828904144
200 us; biphasic; 2*threshold,3.0,0.9249999999999999,-19.149183338039332
200 us; biphasic; 2*threshold,4.0,0.9249999999999999,-20.143820312084493
200 us; biphasic; 2*threshold,5.0,0.9249999999999999,-16.23297007271238
200 us; biphasic; 2*threshold,6.0,0.9249999999999999,-14.741199130078991
200 us; biphasic; 2*threshold,7.0,0.9249999999999999,-11.712794353966352
200 us; biphasic; 2*threshold,8.0,0.9249999999999999,-19.71977962377591
200 us; biphasic; 2*threshold,9.0,0.9249999999999999,-12.787007178008729
200 us; biphasic; 2*threshold,0.0,0.9299999999999999,-9.592327309088262
200 us; biphasic; 2*threshold,1.0,0.9299999999999999,-16.98151299667384
200 us; biphasic; 2*threshold,2.0,0.9299999999999999,-18.517518275249174
200 us; biphasic; 2*threshold,3.0,0.9299999999999999,-21.655876489352675
200 us; biphasic; 2*threshold,4.0,0.9299999999999999,-22.376286114637043
200 us; biphasic; 2*threshold,5.0,0.9299999999999999,-18.6627254682485
200 us; biphasic; 2*threshold,6.0,0.9299999999999999,-17.201873264953566
200 us; biphasic; 2*threshold,7.0,0.9299999999999999,-14.214488427119944
200 us; biphasic; 2*threshold,8.0,0.9299999999999999,-21.974270259325564
200 us; biphasic; 2*threshold,9.0,0.9299999999999999,-15.353947461503543
200 us; biphasic; 2*threshold,0.0,0.9349999999999999,-12.040656962043109
200 us; biphasic; 2*threshold,1.0,0.9349999999999999,-19.431136595348157
200 us; biphasic; 2*threshold,2.0,0.9349999999999999,-20.92756801732228
200 us; biphasic; 2*threshold,3.0,0.9349999999999999,-23.79391158172961
200 us; biphasic; 2*threshold,4.0,0.9349999999999999,-24.76304279216847
200 us; biphasic; 2*threshold,5.0,0.9349999999999999,-20.797187040906433
200 us; biphasic; 2*threshold,6.0,0.9349999999999999,-19.55405554029725
200 us; biphasic; 2*threshold,7.0,0.9349999999999999,-16.620843773782237
200 us; biphasic; 2*threshold,8.0,0.9349999999999999,-24.364526569204045
200 us; biphasic; 2*threshold,9.0,0.9349999999999999,-17.661822489208152
200 us; biphasic; 2*threshold,0.0,0.9399999999999998,-14.358574420996794
200 us; biphasic; 2*threshold,1.0,0.9399999999999998,-21.849492402220797
200 us; biphasic; 2*threshold,2.0,0.9399999999999998,-23.31956442718338
200 us; biphasic; 2*threshold,3.0,0.9399999999999998,-26.175814933464547
200 us; biphasic; 2*threshold,4.0,0.9399999999999998,-26.98116783246004
200 us; biphasic; 2*threshold,5.0,0.9399999999999998,-23.155260186342193
200 us; biphasic; 2*threshold,6.0,0.9399999999999998,-21.940927971831723
200 us; biphasic; 2*threshold,7.0,0.9399999999999998,-18.757339854651118
200 us; biphasic; 2*threshold,8.0,0.9399999999999998,-26.76390959635976
200 us; biphasic; 2*threshold,9.0,0.9399999999999998,-20.169999489872147
200 us; biphasic; 2*threshold,0.0,0.9449999999999998,-16.509660040723723
200 us; biphasic; 2*threshold,1.0,0.9449999999999998,-23.988904553962385
200 us; biphasic; 2*threshold,2.0,0.9449999999999998,-25.65971915523083
200 us; biphasic; 2*threshold,3.0,0.9449999999999998,-28.38665709972078
200 us; biphasic; 2*threshold,4.0,0.9449999999999998,-29.175615076608327
200 us; biphasic; 2*threshold,5.0,0.9449999999999998,-25.634160941935306
200 us; biphasic; 2*threshold,6.0,0.9449999999999998,-24.224406240689113
200 us; biphasic; 2*threshold,7.0,0.9449999999999998,-21.115038160622383
200 us; biphasic; 2*threshold,8.0,0.9449999999999998,-29.159568682911495
200 us; biphasic; 2*threshold,9.0,0.9449999999999998,-22.453352647951927
200 us; biphasic; 2*threshold,0.0,0.9499999999999998,-19.32463337283902
200 us; biphasic; 2*threshold,1.0,0.9499999999999998,-26.24128841126104
200 us; biphasic; 2*threshold,2.0,0.9499999999999998,-27.834795030173666
200 us; biphasic; 2*threshold,3.0,0.9499999999999998,-30.547820771729395
200 us; biphasic; 2*threshold,4.0,0.9499999999999998,-31.403417718043862
200 us; biphasic; 2*threshold,5.0,0.9499999999999998,-27.898285902043394
200 us; biphasic; 2*threshold,6.0,0.9499999999999998,-26.461817102949574
200 us; biphasic; 2*threshold,7.0,0.9499999999999998,-23.417457409188295
200 us; biphasic; 2*threshold,8.0,0.9499999999999998,-31.199205406435638
200 us; biphasic; 2*threshold,9.0,0.9499999999999998,-24.90063620192437
200 us; biphasic; 2*threshold,0.0,0.9549999999999998,-21.82076462382651
200 us; biphasic; 2*threshold,1.0,0.9549999999999998,-28.444165555243895
200 us; biphasic; 2*threshold,2.0,0.9549999999999998,-30.030232039822554
200 us; biphasic; 2*threshold,3.0,0.9549999999999998,-32.6017241466058
200 us; biphasic; 2*threshold,4.0,0.9549999999999998,-33.43750727244505
200 us; biphasic; 2*threshold,5.0,0.9549999999999998,-30.106156497818155
200 us; biphasic; 2*threshold,6.0,0.9549999999999998,-28.758231734012014
200 us; biphasic; 2*threshold,7.0,0.9549999999999998,-25.800531307605326
200 us; biphasic; 2*threshold,8.0,0.9549999999999998,-33.442594540770344
200 us; biphasic; 2*threshold,9.0,0.9549999999999998,-27.120686758319028
200 us; biphasic; 2*threshold,0.0,0.9599999999999999,-24.432804179268754
200 us; biphasic; 2*threshold,1.0,0.9599999999999999,-30.755795312157197
200 us; biphasic; 2*threshold,2.0,0.9599999999999999,-32.03239551787761
200 us; biphasic; 2*threshold,3.0,0.9599999999999999,-34.656250900844704
200 us; biphasic; 2*threshold,4.0,0.9599999999999999,-35.844726379478665
200 us; biphasic; 2*threshold,5.0,0.9599999999999999,-32.27918831796985
200 us; biphasic; 2*threshold,6.0,0.9599999999999999,-31.115847976446023
200 us; biphasic; 2*threshold,7.0,0.9599999999999999,-27.962770286046037
200 us; biphasic; 2*threshold,8.0,0.9599999999999999,-35.72951801374313
200 us; biphasic; 2*threshold,9.0,0.9599999999999999,-29.37917743952198
200 us; biphasic; 2*threshold,0.0,0.9649999999999999,-26.637859031294273
200 us; biphasic; 2*threshold,1.0,0.9649999999999999,-32.874294817463586
200 us; biphasic; 2*threshold,2.0,0.9649999999999999,-34.39425320546834
200 us; biphasic; 2*threshold,3.0,0.9649999999999999,-36.79413690245468
200 us; biphasic; 2*threshold,4.0,0.9649999999999999,-38.07550956184808
200 us; biphasic; 2*threshold,5.0,0.9649999999999999,-34.639484338585675
200 us; biphasic; 2*threshold,6.0,0.9649999999999999,-33.41229728694971
200 us; biphasic; 2*threshold,7.0,0.9649999999999999,-30.15780031624175
200 us; biphasic; 2*threshold,8.0,0.9649999999999999,-37.87274544021073
200 us; biphasic; 2*threshold,9.0,0.9649999999999999,-31.55491980753844
200 us; biphasic; 2*threshold,0.0,0.97,-28.78000831557623
200 us; biphasic; 2*threshold,1.0,0.97,-34.95712484844432
200 us; biphasic; 2*threshold,2.0,0.97,-36.482678016505794
200 us; biphasic; 2*threshold,3.0,0.97,-38.71916974966922
200 us; biphasic; 2*threshold,4.0,0.97,-40.25545693820874
200 us; biphasic; 2*threshold,5.0,0.97,-36.84920668166905
200 us; biphasic; 2*threshold,6.0,0.97,-35.8499352216551
200 us; biphasic; 2*threshold,7.0,0.97,-32.65229451356647
200 us; biphasic; 2*threshold,8.0,0.97,-40.07631259885972
200 us; biphasic; 2*threshold,9.0,0.97,-33.72313574095735
200 us; biphasic; 2*threshold,0.0,0.975,-30.974490262534054
200 us; biphasic; 2*threshold,1.0,0.975,-37.082961255121084
200 us; biphasic; 2*threshold,2.0,0.975,-38.96417171547882
200 us; biphasic; 2*threshold,3.0,0.975,-40.921977568061855
200 us; biphasic; 2*threshold,4.0,0.975,-42.43575282715443
200 us; biphasic; 2*threshold,5.0,0.975,-39.01579714965484
200 us; biphasic; 2*threshold,6.0,0.975,-38.154342717093776
200 us; biphasic; 2*threshold,7.0,0.975,-34.6309549658007
200 us; biphasic; 2*threshold,8.0,0.975,-42.27964456267708
200 us; biphasic; 2*threshold,9.0,0.975,-36.011059881807284
200 us; biphasic; 2*threshold,0.0,0.98,-33.26484348739663
200 us; biphasic; 2*threshold,1.0,0.98,-39.38247545166414
200 us; biphasic; 2*threshold,2.0,0.98,-41.28325687098603
200 us; biphasic; 2*threshold,3.0,0.98,-43.22235768846283
200 us; biphasic; 2*threshold,4.0,0.98,-44.625392884237066
200 us; biphasic; 2*threshold,5.0,0.98,-41.11034511699732
200 us; biphasic; 2*threshold,6.0,0.98,-40.225422141466524
200 us; biphasic; 2*threshold,7.0,0.98,-36.644110339108565
200 us; biphasic; 2*threshold,8.0,0.98,-44.5352528445723
200 us; biphasic; 2*threshold,9.0,0.98,-37.987830790228834
200 us; biphasic; 2*threshold,0.0,0.985,-35.29590692890414
200 us; biphasic; 2*threshold,1.0,0.985,-41.44591151875946
200 us; biphasic; 2*threshold,2.0,0.985,-43.383547285969094
200 us; biphasic; 2*threshold,3.0,0.985,-45.515945509197934
200 us; biphasic; 2*threshold,4.0,0.985,-46.70047625099387
200 us; biphasic; 2*threshold,5.0,0.985,-42.9544874500051
200 us; biphasic; 2*threshold,6.0,0.985,-42.276757022104455
200 us; biphasic; 2*threshold,7.0,0.985,-38.97883415433733
200 us; biphasic; 2*threshold,8.0,0.985,-46.66704820134192
200 us; biphasic; 2*threshold,9.0,0.985,-40.00610921450643
200 us; biphasic; 2*threshold,0.0,0.99,-37.45270263286164
200 us; biphasic; 2*threshold,1.0,0.99,-43.667011341514694
200 us; biphasic; 2*threshold,2.0,0.99,-45.52906993782994
200 us; biphasic; 2*threshold,3.0,0.99,-47.70885215470579
200 us; biphasic; 2*threshold,4.0,0.99,-48.55844385855186
200 us; biphasic; 2*threshold,5.0,0.99,-45.01796807309201
200 us; biphasic; 2*threshold,6.0,0.99,-44.275772174828134
200 us; biphasic; 2*threshold,7.0,0.99,-41.03213001209784
200 us; biphasic; 2*threshold,8.0,0.99,-48.634189737607926
200 us; biphasic; 2*threshold,9.0,0.99,-42.218341986950314
200 us; biphasic; 2*threshold,0.0,0.995,-39.631508524275866
200 us; biphasic; 2*threshold,1.0,0.995,-45.6926990808179
200 us; biphasic; 2*threshold,2.0,0.995,-47.67980501596762
200 us; biphasic; 2*threshold,3.0,0.995,-49.712456325412596
200 us; biphasic; 2*threshold,4.0,0.995,-50.469709223893204
200 us; biphasic; 2*threshold,5.0,0.995,-47.11885023799423
200 us; biphasic; 2*threshold,6.0,0.995,-46.45833492939075
200 us; biphasic; 2*threshold,7.0,0.995,-43.16382823269684
200 us; biphasic; 2*threshold,8.0,0.995,-50.55518694466241
200 us; biphasic; 2*threshold,9.0,0.995,-44.37669724214409
200 us; biphasic; 2*threshold,0.0,1.0,-41.822147237310304
200 us; biphasic; 2*threshold,1.0,1.0,-47.82252130620974
200 us; biphasic; 2*threshold,2.0,1.0,-49.622232409902196
200 us; biphasic; 2*threshold,3.0,1.0,-51.71124258523521
200 us; biphasic; 2*threshold,4.0,1.0,-52.174245072245206
200 us; biphasic; 2*threshold,5.0,1.0,-48.98967164652288
200 us; biphasic; 2*threshold,6.0,1.0,-48.4214079856149
200 us; biphasic; 2*threshold,7.0,1.0,-45.414409663590924
200 us; biphasic; 2*threshold,8.0,1.0,-52.39235004866275
200 us; biphasic; 2*threshold,9.0,1.0,-46.49752788768739
200 us; biphasic; 2*threshold,0.0,1.005,-44.17160202979146
200 us; biphasic; 2*threshold,1.0,1.005,-49.87340765274939
200 us; biphasic; 2*threshold,2.0,1.005,-51.43535201299195
200 us; biphasic; 2*threshold,3.0,1.005,-53.52547792489273
200 us; biphasic; 2*threshold,4.0,1.005,-53.93426990764753
200 us; biphasic; 2*threshold,5.0,1.005,-50.8736516519862
200 us; biphasic; 2*threshold,6.0,1.005,-50.55217585053057
200 us; biphasic; 2*threshold,7.0,1.005,-47.48921503640746
200 us; biphasic; 2*threshold,8.0,1.005,-54.1196806068805
200 us; biphasic; 2*threshold,9.0,1.005,-48.74683108531252
200 us; biphasic; 2*threshold,0.0,1.0099999999999998,-46.33755908006591
200 us; biphasic; 2*threshold,1.0,1.0099999999999998,-51.76006482507107
200 us; biphasic; 2*threshold,2.0,1.0099999999999998,-53.29182467230144
200 us; biphasic; 2*threshold,3.0,1.0099999999999998,-55.170671864699194
200 us; biphasic; 2*threshold,4.0,1.0099999999999998,-55.48040588068572
200 us; biphasic; 2*threshold,5.0,1.0099999999999998,-52.52149149533303
200 us; biphasic; 2*threshold,6.0,1.0099999999999998,-52.57502438360412
200 us; biphasic; 2*threshold,7.0,1.0099999999999998,-49.36683914087148
200 us; biphasic; 2*threshold,8.0,1.0099999999999998,-55.68997558678165
200 us; biphasic; 2*threshold,9.0,1.0099999999999998,-50.53210811532336
200 us; biphasic; 2*threshold,0.0,1.015,-48.56263498527346
200 us; biphasic; 2*threshold,1.0,1.015,-53.44006401821256
200 us; biphasic; 2*threshold,2.0,1.015,-55.03808666773239
200 us; biphasic; 2*threshold,3.0,1.015,-57.05718998932575
200 us; biphasic; 2*threshold,4.0,1.015,-56.87504090303095
200 us; biphasic; 2*threshold,5.0,1.015,-54.322883019200916
200 us; biphasic; 2*threshold,6.0,1.015,-54.7231935843145
200 us; biphasic; 2*threshold,7.0,1.015,-50.99063379366963
200 us; biphasic; 2*threshold,8.0,1.015,-57.40566065030742
200 us; biphasic; 2*threshold,9.0,1.015,-52.4544826658776
200 us; biphasic; 2*threshold,0.0,1.0199999999999998,-50.477516171161206
200 us; biphasic; 2*threshold,1.0,1.0199999999999998,-55.25722336318303
200 us; biphasic; 2*threshold,2.0,1.0199999999999998,-56.90135264655771
200 us; biphasic; 2*threshold,3.0,1.0199999999999998,-58.559152653990104
200 us; biphasic; 2*threshold,4.0,1.0199999999999998,-58.34566006257469
200 us; biphasic; 2*threshold,5.0,1.0199999999999998,-56.17355644667516
200 us; biphasic; 2*threshold,6.0,1.0199999999999998,-56.65969864659463
200 us; biphasic; 2*threshold,7.0,1.0199999999999998,-52.797219032131935
200 us; biphasic; 2*threshold,8.0,1.0199999999999998,-58.803305583128726
200 us; biphasic; 2*threshold,9.0,1.0199999999999998,-54.250714173640155
200 us; biphasic; 2*threshold,0.0,1.025,-52.6226355755811
200 us; biphasic; 2*threshold,1.0,1.025,-57.03892072733555
200 us; biphasic; 2*threshold,2.0,1.025,-58.57344217319077
200 us; biphasic; 2*threshold,3.0,1.025,-60.121910274622635
200 us; biphasic; 2*threshold,4.0,1.025,-59.780571904981706
200 us; biphasic; 2*threshold,5.0,1.025,-57.7214088384933
200 us; biphasic; 2*threshold,6.0,1.025,-58.19579731908128
200 us; biphasic; 2*threshold,7.0,1.025,-54.61817681010667
200 us; biphasic; 2*threshold,8.0,1.025,-60.23931982429759
200 us; biphasic; 2*threshold,9.0,1.025,-55.942779500368594
200 us; biphasic; 2*threshold,0.0,1.0299999999999998,-54.61450942154702
200 us; biphasic; 2*threshold,1.0,1.0299999999999998,-58.51586051661605
200 us; biphasic; 2*threshold,2.0,1.0299999999999998,-59.98354148947309
200 us; biphasic; 2*threshold,3.0,1.0299999999999998,-61.56401478987791
200 us; biphasic; 2*threshold,4.0,1.0299999999999998,-61.015071245265034
200 us; biphasic; 2*threshold,5.0,1.0299999999999998,-59.253430196804885
200 us; biphasic; 2*threshold,6.0,1.0299999999999998,-59.612238241655895
200 us; biphasic; 2*threshold,7.0,1.0299999999999998,-56.315598006500636
200 us; biphasic; 2*threshold,8.0,1.0299999999999998,-61.46953168876675
200 us; biphasic; 2*threshold,9.0,1.0299999999999998,-57.52635688057411
200 us; biphasic; 2*threshold,0.0,1.035,-56.38172466297551
200 us; biphasic; 2*threshold,1.0,1.035,-60.027679260545405
200 us; biphasic; 2*threshold,2.0,1.035,-61.00079481397756
200 us; biphasic; 2*threshold,3.0,1.035,-62.65821573763118
200 us; biphasic; 2*threshold,4.0,1.035,-62.15102274064813
200 us; biphasic; 2*threshold,5.0,1.035,-60.38186140951286
200 us; biphasic; 2*threshold,6.0,1.035,-60.63738238773343
200 us; biphasic; 2*threshold,7.0,1.035,-57.97425117890638
200 us; biphasic; 2*threshold,8.0,1.035,-62.6627582739024
200 us; biphasic; 2*threshold,9.0,1.035,-59.12427417027737
200 us; biphasic; 2*threshold,0.0,1.0399999999999998,-57.91194227480479
200 us; biphasic; 2*threshold,1.0,1.0399999999999998,-61.60640613384624
200 us; biphasic; 2*threshold,2.0,1.0399999999999998,-62.238655549340734
200 us; biphasic; 2*threshold,3.0,1.0399999999999998,-63.531052415923256
200 us; biphasic; 2*threshold,4.0,1.0399999999999998,-63.309420439663405
200 us; biphasic; 2*threshold,5.0,1.0399999999999998,-61.49928101041897
200 us; biphasic; 2*threshold,6.0,1.0399999999999998,-61.81397886447849
200 us; biphasic; 2*threshold,7.0,1.0399999999999998,-59.475180588928055
200 us; biphasic; 2*threshold,8.0,1.0399999999999998,-63.97276190024557
200 us; biphasic; 2*threshold,9.0,1.0399999999999998,-60.372334890999376
200 us; biphasic; 2*threshold,0.0,1.045,-59.50228065128355
200 us; biphasic; 2*threshold,1.0,1.045,-62.838644771482016
200 us; biphasic; 2*threshold,2.0,1.045,-63.50387867849505
200 us; biphasic; 2*threshold,3.0,1.045,-64.39510328643141
200 us; biphasic; 2*threshold,4.0,1.045,-64.39212411615541
200 us; biphasic; 2*threshold,5.0,1.045,-62.29732710697446
200 us; biphasic; 2*threshold,6.0,1.045,-62.773995446669765
200 us; biphasic; 2*threshold,7.0,1.045,-60.74582448764591
200 us; biphasic; 2*threshold,8.0,1.045,-65.02648047860295
200 us; biphasic; 2*threshold,9.0,1.045,-61.573722334038436
200 us; biphasic; 2*threshold,0.0,1.0499999999999998,-61.08820184488765
200 us; biphasic; 2*threshold,1.0,1.0499999999999998,-63.84415843366878
200 us; biphasic; 2*threshold,2.0,1.0499999999999998,-64.51749205085143
200 us; biphasic; 2*threshold,3.0,1.0499999999999998,-65.43720512452185
200 us; biphasic; 2*threshold,4.0,1.0499999999999998,-65.35471563540285
200 us; biphasic; 2*threshold,5.0,1.0499999999999998,-63.616712287324624
200 us; biphasic; 2*threshold,6.0,1.0499999999999998,-63.51532027072848
200 us; biphasic; 2*threshold,7.0,1.0499999999999998,-61.88187425000278
200 us; biphasic; 2*threshold,8.0,1.0499999999999998,-65.72227495269011
200 us; biphasic; 2*threshold,9.0,1.0499999999999998,-62.485341685220014
200 us; biphasic; 2*threshold,0.0,1.055,-62.59270970725095
200 us; biphasic; 2*threshold,1.0,1.055,-64.8940886197028
200 us; biphasic; 2*threshold,2.0,1.055,-65.46098935727102
200 us; biphasic; 2*threshold,3.0,1.055,-66.06821204432381
200 us; biphasic; 2*threshold,4.0,1.055,-65.92991735291766
200 us; biphasic; 2*threshold,5.0,1.055,-64.53146267889899
200 us; biphasic; 2*threshold,6.0,1.055,-64.68724493258428
200 us; biphasic; 2*threshold,7.0,1.055,-62.948276558984105
200 us; biphasic; 2*threshold,8.0,1.055,-66.27473052479031
200 us; biphasic; 2*threshold,9.0,1.055,-63.414257256312915
200 us; biphasic; 2*threshold,0.0,1.0599999999999998,-63.68541742964393
200 us; biphasic; 2*threshold,1.0,1.0599999999999998,-65.67766612737373
200 us; biphasic; 2*threshold,2.0,1.0599999999999998,-66.36414305013217
200 us; biphasic; 2*threshold,3.0,1.0599999999999998,-66.82405967699069
200 us; biphasic; 2*threshold,4.0,1.0599999999999998,-66.31200510760891
200 us; biphasic; 2*threshold,5.0,1.0599999999999998,-65.54118895490926
200 us; biphasic; 2*threshold,6.0,1.0599999999999998,-65.63513715502697
200 us; biphasic; 2*threshold,7.0,1.0599999999999998,-64.17048327970126
200 us; biphasic; 2*threshold,8.0,1.0599999999999998,-67.07754617627575
200 us; biphasic; 2*threshold,9.0,1.0599999999999998,-64.35916319116872
200 us; biphasic; 2*threshold,0.0,1.065,-64.69214873986576
200 us; biphasic; 2*threshold,1.0,1.065,-66.17278511263578
200 us; biphasic; 2*threshold,2.0,1.065,-66.95650048165486
200 us; biphasic; 2*threshold,3.0,1.065,-67.49649032012215
200 us; biphasic; 2*threshold,4.0,1.065,-66.83962359173184
200 us; biphasic; 2*threshold,5.0,1.065,-66.29072361623493
200 us; biphasic; 2*threshold,6.0,1.065,-66.45087997963361
200 us; biphasic; 2*threshold,7.0,1.065,-65.19119477608842
200 us; biphasic; 2*threshold,8.0,1.065,-67.7313333651072
200 us; biphasic; 2*threshold,9.0,1.065,-65.21445766137565
200 us; biphasic; 2*threshold,0.0,1.07,-65.51945161991237
200 us; biphasic; 2*threshold,1.0,1.07,-66.88741619811553
200 us; biphasic; 2*threshold,2.0,1.07,-67.46191598621547
200 us; biphasic; 2*threshold,3.0,1.07,-68.01288126461901
200 us; biphasic; 2*threshold,4.0,1.07,-67.51296937485998
200 us; biphasic; 2*threshold,5.0,1.07,-67.08451873764932
200 us; biphasic; 2*threshold,6.0,1.07,-67.44116650975884
200 us; biphasic; 2*threshold,7.0,1.07,-65.87904501812774
200 us; biphasic; 2*threshold,8.0,1.07,-68.2597142593991
200 us; biphasic; 2*threshold,9.0,1.07,-65.98203493528467
200 us; biphasic; 2*threshold,0.0,1.075,-66.11594932533892
200 us; biphasic; 2*threshold,1.0,1.075,-67.39104975640778
200 us; biphasic; 2*threshold,2.0,1.075,-67.9024176297881
200 us; biphasic; 2*threshold,3.0,1.075,-68.56686781218764
200 us; biphasic; 2*threshold,4.0,1.075,-67.97052245604381
200 us; biphasic; 2*threshold,5.0,1.075,-67.61932884206632
200 us; biphasic; 2*threshold,6.0,1.075,-68.17676503990948
200 us; biphasic; 2*threshold,7.0,1.075,-66.60121876710156
200 us; biphasic; 2*threshold,8.0,1.075,-68.90207713196766
200 us; biphasic; 2*threshold,9.0,1.075,-66.77600783097739
200 us; biphasic; 2*threshold,0.0,1.0799999999999998,-66.5639829580313
200 us; biphasic; 2*threshold,1.0,1.0799999999999998,-67.890807961914
200 us; biphasic; 2*threshold,2.0,1.0799999999999998,-68.500294396332
200 us; biphasic; 2*threshold,3.0,1.0799999999999998,-69.14377535706001
200 us; biphasic; 2*threshold,4.0,1.0799999999999998,-68.45256591002614
200 us; biphasic; 2*threshold,5.0,1.0799999999999998,-68.1993953690228
200 us; biphasic; 2*threshold,6.0,1.0799999999999998,-68.67308712198509
200 us; biphasic; 2*threshold,7.0,1.0799999999999998,-67.32744045428844
200 us; biphasic; 2*threshold,8.0,1.0799999999999998,-69.48934528803903
200 us; biphasic; 2*threshold,9.0,1.0799999999999998,-67.40740453564814
200 us; biphasic; 2*threshold,0.0,1.0849999999999997,-67.27927687215616
200 us; biphasic; 2*threshold,1.0,1.0849999999999997,-68.58790425461109
200 us; biphasic; 2*threshold,2.0,1.0849999999999997,-68.78348771824454
200 us; biphasic; 2*threshold,3.0,1.0849999999999997,-69.72513691214225
200 us; biphasic; 2*threshold,4.0,1.0849999999999997,-68.89396416685169
200 us; biphasic; 2*threshold,5.0,1.0849999999999997,-68.65638012444714
200 us; biphasic; 2*threshold,6.0,1.0849999999999997,-69.22680843627673
200 us; biphasic; 2*threshold,7.0,1.0849999999999997,-67.81996397966117
200 us; biphasic; 2*threshold,8.0,1.0849999999999997,-70.12426712807115
200 us; biphasic; 2*threshold,9.0,1.0849999999999997,-68.21675163486498
200 us; biphasic; 2*threshold,0.0,1.0899999999999999,-68.05514856546192
200 us; biphasic; 2*threshold,1.0,1.0899999999999999,-69.14440868350674
200 us; biphasic; 2*threshold,2.0,1.0899999999999999,-69.33036814082158
200 us; biphasic; 2*threshold,3.0,1.0899999999999999,-70.11003510272646
200 us; biphasic; 2*threshold,4.0,1.0899999999999999,-69.26409892619311
200 us; biphasic; 2*threshold,5.0,1.0899999999999999,-69.11840822486779
200 us; biphasic; 2*threshold,6.0,1.0899999999999999,-70.03475523838198
200 us; biphasic; 2*threshold,7.0,1.0899999999999999,-68.37242808855648
200 us; biphasic; 2*threshold,8.0,1.0899999999999999,-70.57694845382848
200 us; biphasic; 2*threshold,9.0,1.0899999999999999,-68.76823644475097
200 us; biphasic; 2*threshold,0.0,1.0949999999999998,-68.49501624598274
200 us; biphasic; 2*threshold,1.0,1.0949999999999998,-69.26130152728412
200 us; biphasic; 2*threshold,2.0,1.0949999999999998,-69.723364262614
200 us; biphasic; 2*threshold,3.0,1.0949999999999998,-70.38296118280164
200 us; biphasic; 2*threshold,4.0,1.0949999999999998,-69.37236688255189
200 us; biphasic; 2*threshold,5.0,1.0949999999999998,-69.90306980933377
200 us; biphasic; 2*threshold,6.0,1.0949999999999998,-70.22065913033087
200 us; biphasic; 2*threshold,7.0,1.0949999999999998,-68.83327858062762
200 us; biphasic; 2*threshold,8.0,1.0949999999999998,-71.03196240555431
200 us; biphasic; 2*threshold,9.0,1.0949999999999998,-69.43517418352457
200 us; biphasic; 2*threshold,0.0,1.0999999999999999,-68.87864569859006
200 us; biphasic; 2*threshold,1.0,1.0999999999999999,-69.6280146630193
200 us; biphasic; 2*threshold,2.0,1.0999999999999999,-70.01208055654763
200 us; biphasic; 2*threshold,3.0,1.0999999999999999,-70.67476986840784
200 us; biphasic; 2*threshold,4.0,1.0999999999999999,-69.7680773891892
200 us; biphasic; 2*threshold,5.0,1.0999999999999999,-70.40772857940381
200 us; biphasic; 2*threshold,6.0,1.0999999999999999,-70.5045407668169
200 us; biphasic; 2*threshold,7.0,1.0999999999999999,-69.31573302869579
200 us; biphasic; 2*threshold,8.0,1.0999999999999999,-71.25009134111518
200 us; biphasic; 2*threshold,9.0,1.0999999999999999,-70.06193895642583
200 us; biphasic; 2*threshold,0.0,1.1049999999999998,-69.24133701805428
200 us; biphasic; 2*threshold,1.0,1.1049999999999998,-70.1256446162711
200 us; biphasic; 2*threshold,2.0,1.1049999999999998,-70.32865081867713
200 us; biphasic; 2*threshold,3.0,1.1049999999999998,-71.03365803433377
200 us; biphasic; 2*threshold,4.0,1.1049999999999998,-70.1997120711846
200 us; biphasic; 2*threshold,5.0,1.1049999999999998,-70.76535591709968
200 us; biphasic; 2*threshold,6.0,1.1049999999999998,-71.06908798580983
200 us; biphasic; 2*threshold,7.0,1.1049999999999998,-69.56054641782211
200 us; biphasic; 2*threshold,8.0,1.1049999999999998,-71.28020975681046
200 us; biphasic; 2*threshold,9.0,1.1049999999999998,-70.40028888402608
200 us; biphasic; 2*threshold,0.0,1.1099999999999999,-69.7633731916346
200 us; biphasic; 2*threshold,1.0,1.1099999999999999,-70.59503991457882
200 us; biphasic; 2*threshold,2.0,1.1099999999999999,-70.84558669169863
200 us; biphasic; 2*threshold,3.0,1.1099999999999999,-71.39223156809105
200 us; biphasic; 2*threshold,4.0,1.1099999999999999,-70.79216943457584
